,Año,Trimestre,Provincia,Tecnología,Accesos
3319,2015,2,Entre Ríos,Wireless,6031.0
3320,2015,2,Formosa,Wireless,737.0
3321,2015,2,Jujuy,Wireless,0.0
3322,2015,2,La Pampa,Wireless,6190.0
3323,2015,2,La Rioja,Wireless,2.0
3324,2015,2,Mendoza,Wireless,38.0
3325,2015,2,Misiones,Wireless,5.0
3326,2015,2,Neuquén,Wireless,12781.0
3327,2015,2,Río Negro,Wireless,3457.0
3328,2015,2,Salta,Wireless,129.0
3329,2015,2,San Juan,Wireless,1189.0
3330,2015,2,San Luis,Wireless,33.0
3331,2015,2,Santa Cruz,Wireless,4917.0
3332,2015,2,Santa Fe,Wireless,4320.0
3333,2015,2,Santiago Del Estero,Wireless,1091.0
3334,2015,2,Tierra Del Fuego,Wireless,1.0
3335,2015,2,Tucumán,Wireless,88.0
3336,2015,1,Buenos Aires,Wireless,18754.0
3337,2015,1,Capital Federal,Wireless,1994.0
3338,2015,1,Catamarca,Wireless,1.0
3339,2015,1,Chaco,Wireless,27.0
3340,2015,1,Chubut,Wireless,12540.0
3341,2015,1,Córdoba,Wireless,4645.0
3342,2015,1,Corrientes,Wireless,1319.0
3343,2015,1,Entre Ríos,Wireless,5943.0
3344,2015,1,Formosa,Wireless,670.0
3345,2015,1,Jujuy,Wireless,0.0
3346,2015,1,La Pampa,Wireless,6164.0
3347,2015,1,La Rioja,Wireless,2.0
3348,2015,1,Mendoza,Wireless,29.0
3349,2015,1,Misiones,Wireless,5.0
3350,2015,1,Neuquén,Wireless,12088.0
3351,2015,1,Río Negro,Wireless,3473.0
3352,2015,1,Salta,Wireless,129.0
3353,2015,1,San Juan,Wireless,1165.0
3354,2015,1,San Luis,Wireless,30.0
3355,2015,1,Santa Cruz,Wireless,4772.0
3356,2015,1,Santa Fe,Wireless,4239.0
3357,2015,1,Santiago Del Estero,Wireless,1020.0
3358,2015,1,Tierra Del Fuego,Wireless,1.0
3359,2015,1,Tucumán,Wireless,88.0
3360,2014,4,Buenos Aires,Wireless,17728.0
3361,2014,4,Capital Federal,Wireless,1962.0
3362,2014,4,Catamarca,Wireless,0.0
3363,2014,4,Chaco,Wireless,0.0
3364,2014,4,Chubut,Wireless,12256.0
3365,2014,4,Córdoba,Wireless,3918.0
3366,2014,4,Corrientes,Wireless,1315.0
3367,2014,4,Entre Ríos,Wireless,5178.0
3368,2014,4,Formosa,Wireless,0.0
3369,2014,4,Jujuy,Wireless,37.0
3370,2014,4,La Pampa,Wireless,5894.0
3371,2014,4,La Rioja,Wireless,0.0
3372,2014,4,Mendoza,Wireless,31.0
3373,2014,4,Misiones,Wireless,150.0
3374,2014,4,Neuquén,Wireless,11853.0
3375,2014,4,Río Negro,Wireless,3819.0
3376,2014,4,Salta,Wireless,6.0
3377,2014,4,San Juan,Wireless,1202.0
3378,2014,4,San Luis,Wireless,24.0
3379,2014,4,Santa Cruz,Wireless,4395.0
3380,2014,4,Santa Fe,Wireless,6282.0
3381,2014,4,Santiago Del Estero,Wireless,920.0
3382,2014,4,Tierra Del Fuego,Wireless,1.0
3383,2014,4,Tucumán,Wireless,13.0
3384,2014,3,Buenos Aires,Wireless,20049.0
3385,2014,3,Capital Federal,Wireless,1995.0
3386,2014,3,Catamarca,Wireless,0.0
3387,2014,3,Chaco,Wireless,1.0
3388,2014,3,Chubut,Wireless,11853.0
3389,2014,3,Córdoba,Wireless,4064.0
3390,2014,3,Corrientes,Wireless,1312.0
3391,2014,3,Entre Ríos,Wireless,5203.0
3392,2014,3,Formosa,Wireless,0.0
3393,2014,3,Jujuy,Wireless,37.0
3394,2014,3,La Pampa,Wireless,11219.0
3395,2014,3,La Rioja,Wireless,1.0
3396,2014,3,Mendoza,Wireless,40.0
3397,2014,3,Misiones,Wireless,3.0
3398,2014,3,Neuquén,Wireless,12858.0
3399,2014,3,Río Negro,Wireless,3533.0
3400,2014,3,Salta,Wireless,109.0
3401,2014,3,San Juan,Wireless,1199.0
3402,2014,3,San Luis,Wireless,25.0
3403,2014,3,Santa Cruz,Wireless,4273.0
3404,2014,3,Santa Fe,Wireless,6540.0
3405,2014,3,Santiago Del Estero,Wireless,768.0
3406,2014,3,Tierra Del Fuego,Wireless,1.0
3407,2014,3,Tucumán,Wireless,13.0
3408,2014,2,Buenos Aires,Wireless,17020.0
3409,2014,2,Capital Federal,Wireless,1883.0
3410,2014,2,Catamarca,Wireless,0.0
3411,2014,2,Chaco,Wireless,0.0
3412,2014,2,Chubut,Wireless,10960.0
3413,2014,2,Córdoba,Wireless,3673.0
3414,2014,2,Corrientes,Wireless,1309.0
3415,2014,2,Entre Ríos,Wireless,4795.0
3416,2014,2,Formosa,Wireless,0.0
3417,2014,2,Jujuy,Wireless,40.0
3418,2014,2,La Pampa,Wireless,5869.0
3419,2014,2,La Rioja,Wireless,0.0
3420,2014,2,Mendoza,Wireless,36.0
3421,2014,2,Misiones,Wireless,150.0
3422,2014,2,Neuquén,Wireless,10765.0
3423,2014,2,Río Negro,Wireless,3657.0
3424,2014,2,Salta,Wireless,7.0
3425,2014,2,San Juan,Wireless,1139.0
3426,2014,2,San Luis,Wireless,22.0
3427,2014,2,Santa Cruz,Wireless,4118.0
3428,2014,2,Santa Fe,Wireless,6041.0
3429,2014,2,Santiago Del Estero,Wireless,907.0
3430,2014,2,Tierra Del Fuego,Wireless,1.0
3431,2014,2,Tucumán,Wireless,13.0
3432,2014,1,Buenos Aires,Wireless,16528.0
3433,2014,1,Capital Federal,Wireless,1866.0
3434,2014,1,Catamarca,Wireless,0.0
3435,2014,1,Chaco,Wireless,0.0
3436,2014,1,Chubut,Wireless,10776.0
3437,2014,1,Córdoba,Wireless,3585.0
3438,2014,1,Corrientes,Wireless,1306.0
3439,2014,1,Entre Ríos,Wireless,4887.0
3440,2014,1,Formosa,Wireless,0.0
3441,2014,1,Jujuy,Wireless,0.0
3442,2014,1,La Pampa,Wireless,5848.0
3443,2014,1,La Rioja,Wireless,0.0
3444,2014,1,Mendoza,Wireless,37.0
3445,2014,1,Misiones,Wireless,150.0
3446,2014,1,Neuquén,Wireless,10381.0
3447,2014,1,Río Negro,Wireless,3576.0
3448,2014,1,Salta,Wireless,8.0
3449,2014,1,San Juan,Wireless,808.0
3450,2014,1,San Luis,Wireless,21.0
3451,2014,1,Santa Cruz,Wireless,4092.0
3452,2014,1,Santa Fe,Wireless,5951.0
3453,2014,1,Santiago Del Estero,Wireless,915.0
3454,2014,1,Tierra Del Fuego,Wireless,1.0
3455,2014,1,Tucumán,Wireless,13.0
3456,2022,4,Buenos Aires,Otros,72451.0
3457,2022,4,Capital Federal,Otros,31826.0
3458,2022,4,Catamarca,Otros,2243.0
3459,2022,4,Chaco,Otros,2574.0
3460,2022,4,Chubut,Otros,8850.0
3461,2022,4,Córdoba,Otros,11424.0
3462,2022,4,Corrientes,Otros,5298.0
3463,2022,4,Entre Ríos,Otros,12509.0
3464,2022,4,Formosa,Otros,227.0
3465,2022,4,Jujuy,Otros,1255.0
3466,2022,4,La Pampa,Otros,1266.0
3467,2022,4,La Rioja,Otros,32.0
3468,2022,4,Mendoza,Otros,1948.0
3469,2022,4,Misiones,Otros,7903.0
3470,2022,4,Neuquén,Otros,3510.0
3471,2022,4,Río Negro,Otros,19413.0
3472,2022,4,Salta,Otros,6544.0
3473,2022,4,San Juan,Otros,7940.0
3474,2022,4,San Luis,Otros,511.0
3475,2022,4,Santa Cruz,Otros,662.0
3476,2022,4,Santa Fe,Otros,19242.0
3477,2022,4,Santiago Del Estero,Otros,2934.0
3478,2022,4,Tierra Del Fuego,Otros,651.0
3479,2022,4,Tucumán,Otros,527.0
3480,2022,3,Buenos Aires,Otros,70416.0
3481,2022,3,Capital Federal,Otros,31787.0
3482,2022,3,Catamarca,Otros,2235.0
3483,2022,3,Chaco,Otros,2359.0
3484,2022,3,Chubut,Otros,8831.0
3485,2022,3,Córdoba,Otros,9797.0
3486,2022,3,Corrientes,Otros,5323.0
3487,2022,3,Entre Ríos,Otros,12593.0
3488,2022,3,Formosa,Otros,212.0
3489,2022,3,Jujuy,Otros,2383.0
3490,2022,3,La Pampa,Otros,4451.0
3491,2022,3,La Rioja,Otros,31.0
3492,2022,3,Mendoza,Otros,2766.0
3493,2022,3,Misiones,Otros,7622.0
3494,2022,3,Neuquén,Otros,1116.0
3495,2022,3,Río Negro,Otros,18969.0
3496,2022,3,Salta,Otros,7215.0
3497,2022,3,San Juan,Otros,7918.0
3498,2022,3,San Luis,Otros,14985.0
3499,2022,3,Santa Cruz,Otros,582.0
3500,2022,3,Santa Fe,Otros,19547.0
3501,2022,3,Santiago Del Estero,Otros,2922.0
3502,2022,3,Tierra Del Fuego,Otros,651.0
3503,2022,3,Tucumán,Otros,519.0
3504,2022,2,Buenos Aires,Otros,71028.0
3505,2022,2,Capital Federal,Otros,31791.0
3506,2022,2,Catamarca,Otros,2234.0
3507,2022,2,Chaco,Otros,2356.0
3508,2022,2,Chubut,Otros,8828.0
3509,2022,2,Córdoba,Otros,9657.0
3510,2022,2,Corrientes,Otros,5323.0
3511,2022,2,Entre Ríos,Otros,12592.0
3512,2022,2,Formosa,Otros,212.0
3513,2022,2,Jujuy,Otros,2377.0
3514,2022,2,La Pampa,Otros,1264.0
3515,2022,2,La Rioja,Otros,31.0
3516,2022,2,Mendoza,Otros,1927.0
3517,2022,2,Misiones,Otros,7622.0
3518,2022,2,Neuquén,Otros,1119.0
3519,2022,2,Río Negro,Otros,18968.0
3520,2022,2,Salta,Otros,7190.0
3521,2022,2,San Juan,Otros,7916.0
3522,2022,2,San Luis,Otros,14985.0
3523,2022,2,Santa Cruz,Otros,579.0
3524,2022,2,Santa Fe,Otros,19550.0
3525,2022,2,Santiago Del Estero,Otros,2922.0
3526,2022,2,Tierra Del Fuego,Otros,651.0
3527,2022,2,Tucumán,Otros,487.0
3528,2022,1,Buenos Aires,Otros,66872.0
3529,2022,1,Capital Federal,Otros,29934.0
3530,2022,1,Catamarca,Otros,2234.0
3531,2022,1,Chaco,Otros,2356.0
3532,2022,1,Chubut,Otros,21052.0
3533,2022,1,Córdoba,Otros,9713.0
3534,2022,1,Corrientes,Otros,5374.0
3535,2022,1,Entre Ríos,Otros,12592.0
3536,2022,1,Formosa,Otros,202.0
3537,2022,1,Jujuy,Otros,3975.0
3538,2022,1,La Pampa,Otros,1109.0
3539,2022,1,La Rioja,Otros,31.0
3540,2022,1,Mendoza,Otros,1379.0
3541,2022,1,Misiones,Otros,7624.0
3542,2022,1,Neuquén,Otros,745.0
3543,2022,1,Río Negro,Otros,18494.0
3544,2022,1,Salta,Otros,7190.0
3545,2022,1,San Juan,Otros,7674.0
3546,2022,1,San Luis,Otros,28721.0
3547,2022,1,Santa Cruz,Otros,405.0
3548,2022,1,Santa Fe,Otros,20571.0
3549,2022,1,Santiago Del Estero,Otros,2922.0
3550,2022,1,Tierra Del Fuego,Otros,340.0
3551,2022,1,Tucumán,Otros,487.0
3552,2021,4,Buenos Aires,Otros,73415.0
3553,2021,4,Capital Federal,Otros,29947.0
3554,2021,4,Catamarca,Otros,2235.0
3555,2021,4,Chaco,Otros,2359.0
3556,2021,4,Chubut,Otros,18839.0
3557,2021,4,Córdoba,Otros,8779.0
3558,2021,4,Corrientes,Otros,5290.0
3559,2021,4,Entre Ríos,Otros,12726.0
3560,2021,4,Formosa,Otros,172.0
3561,2021,4,Jujuy,Otros,3991.0
3562,2021,4,La Pampa,Otros,1354.0
3563,2021,4,La Rioja,Otros,31.0
3564,2021,4,Mendoza,Otros,1859.0
3565,2021,4,Misiones,Otros,7602.0
3566,2021,4,Neuquén,Otros,746.0
3567,2021,4,Río Negro,Otros,18451.0
3568,2021,4,Salta,Otros,7188.0
3569,2021,4,San Juan,Otros,8493.0
3570,2021,4,San Luis,Otros,28723.0
3571,2021,4,Santa Cruz,Otros,417.0
3572,2021,4,Santa Fe,Otros,16229.0
3573,2021,4,Santiago Del Estero,Otros,2922.0
3574,2021,4,Tierra Del Fuego,Otros,342.0
3575,2021,4,Tucumán,Otros,486.0
3576,2021,3,Buenos Aires,Otros,64554.0
3577,2021,3,Capital Federal,Otros,29371.0
3578,2021,3,Catamarca,Otros,2233.0
3579,2021,3,Chaco,Otros,2353.0
3580,2021,3,Chubut,Otros,18681.0
3581,2021,3,Córdoba,Otros,15178.0
3582,2021,3,Corrientes,Otros,5303.0
3583,2021,3,Entre Ríos,Otros,13195.0
3584,2021,3,Formosa,Otros,171.0
3585,2021,3,Jujuy,Otros,3968.0
3586,2021,3,La Pampa,Otros,1295.0
3587,2021,3,La Rioja,Otros,30.0
3588,2021,3,Mendoza,Otros,828.0
3589,2021,3,Misiones,Otros,7662.0
3590,2021,3,Neuquén,Otros,640.0
3591,2021,3,Río Negro,Otros,18376.0
3592,2021,3,Salta,Otros,6453.0
3593,2021,3,San Juan,Otros,8447.0
3594,2021,3,San Luis,Otros,28680.0
3595,2021,3,Santa Cruz,Otros,3071.0
3596,2021,3,Santa Fe,Otros,15640.0
3597,2021,3,Santiago Del Estero,Otros,2928.0
3598,2021,3,Tierra Del Fuego,Otros,390.0
3599,2021,3,Tucumán,Otros,743.0
3600,2021,2,Buenos Aires,Otros,57547.0
3601,2021,2,Capital Federal,Otros,29371.0
3602,2021,2,Catamarca,Otros,2233.0
3603,2021,2,Chaco,Otros,2353.0
3604,2021,2,Chubut,Otros,18706.0
3605,2021,2,Córdoba,Otros,15519.0
3606,2021,2,Corrientes,Otros,5303.0
3607,2021,2,Entre Ríos,Otros,13197.0
3608,2021,2,Formosa,Otros,171.0
3609,2021,2,Jujuy,Otros,3968.0
3610,2021,2,La Pampa,Otros,1295.0
3611,2021,2,La Rioja,Otros,30.0
3612,2021,2,Mendoza,Otros,827.0
3613,2021,2,Misiones,Otros,7662.0
3614,2021,2,Neuquén,Otros,640.0
3615,2021,2,Río Negro,Otros,18376.0
3616,2021,2,Salta,Otros,6453.0
3617,2021,2,San Juan,Otros,8447.0
3618,2021,2,San Luis,Otros,36205.0
3619,2021,2,Santa Cruz,Otros,3071.0
3620,2021,2,Santa Fe,Otros,17523.0
3621,2021,2,Santiago Del Estero,Otros,3596.0
3622,2021,2,Tierra Del Fuego,Otros,316.0
3623,2021,2,Tucumán,Otros,743.0
3624,2021,1,Buenos Aires,Otros,57864.0
3625,2021,1,Capital Federal,Otros,29236.0
3626,2021,1,Catamarca,Otros,2233.0
3627,2021,1,Chaco,Otros,1875.0
3628,2021,1,Chubut,Otros,18712.0
3629,2021,1,Córdoba,Otros,17065.0
3630,2021,1,Corrientes,Otros,5303.0
3631,2021,1,Entre Ríos,Otros,12169.0
3632,2021,1,Formosa,Otros,380.0
3633,2021,1,Jujuy,Otros,3879.0
3634,2021,1,La Pampa,Otros,1300.0
3635,2021,1,La Rioja,Otros,30.0
3636,2021,1,Mendoza,Otros,833.0
3637,2021,1,Misiones,Otros,6896.0
3638,2021,1,Neuquén,Otros,632.0
3639,2021,1,Río Negro,Otros,18377.0
3640,2021,1,Salta,Otros,6452.0
3641,2021,1,San Juan,Otros,8453.0
3642,2021,1,San Luis,Otros,36205.0
3643,2021,1,Santa Cruz,Otros,390.0
3644,2021,1,Santa Fe,Otros,17519.0
3645,2021,1,Santiago Del Estero,Otros,3596.0
3646,2021,1,Tierra Del Fuego,Otros,316.0
3647,2021,1,Tucumán,Otros,740.0
3648,2020,4,Buenos Aires,Otros,57927.0
3649,2020,4,Capital Federal,Otros,29237.0
3650,2020,4,Catamarca,Otros,2233.0
3651,2020,4,Chaco,Otros,1875.0
3652,2020,4,Chubut,Otros,18712.0
3653,2020,4,Córdoba,Otros,17536.0
3654,2020,4,Corrientes,Otros,5290.0
3655,2020,4,Entre Ríos,Otros,12169.0
3656,2020,4,Formosa,Otros,380.0
3657,2020,4,Jujuy,Otros,3470.0
3658,2020,4,La Pampa,Otros,1315.0
3659,2020,4,La Rioja,Otros,30.0
3660,2020,4,Mendoza,Otros,833.0
3661,2020,4,Misiones,Otros,6896.0
3662,2020,4,Neuquén,Otros,632.0
3663,2020,4,Río Negro,Otros,18377.0
3664,2020,4,Salta,Otros,6452.0
3665,2020,4,San Juan,Otros,8453.0
3666,2020,4,San Luis,Otros,36205.0
3667,2020,4,Santa Cruz,Otros,2970.0
3668,2020,4,Santa Fe,Otros,17392.0
3669,2020,4,Santiago Del Estero,Otros,3596.0
3670,2020,4,Tierra Del Fuego,Otros,316.0
3671,2020,4,Tucumán,Otros,740.0
3672,2020,3,Buenos Aires,Otros,55541.0
3673,2020,3,Capital Federal,Otros,29374.0
3674,2020,3,Catamarca,Otros,2228.0
3675,2020,3,Chaco,Otros,2003.0
3676,2020,3,Chubut,Otros,18767.0
3677,2020,3,Córdoba,Otros,9756.0
3678,2020,3,Corrientes,Otros,5379.0
3679,2020,3,Entre Ríos,Otros,12320.0
3680,2020,3,Formosa,Otros,393.0
3681,2020,3,Jujuy,Otros,4371.0
3682,2020,3,La Pampa,Otros,1305.0
3683,2020,3,La Rioja,Otros,35.0
3684,2020,3,Mendoza,Otros,868.0
3685,2020,3,Misiones,Otros,8985.0
3686,2020,3,Neuquén,Otros,737.0
3687,2020,3,Río Negro,Otros,18368.0
3688,2020,3,Salta,Otros,7293.0
3689,2020,3,San Juan,Otros,8480.0
3690,2020,3,San Luis,Otros,36253.0
3691,2020,3,Santa Cruz,Otros,2373.0
3692,2020,3,Santa Fe,Otros,19307.0
3693,2020,3,Santiago Del Estero,Otros,3613.0
3694,2020,3,Tierra Del Fuego,Otros,310.0
3695,2020,3,Tucumán,Otros,762.0
3696,2020,2,Buenos Aires,Otros,57189.0
3697,2020,2,Capital Federal,Otros,29373.0
3698,2020,2,Catamarca,Otros,2228.0
3699,2020,2,Chaco,Otros,1581.0
3700,2020,2,Chubut,Otros,5614.0
3701,2020,2,Córdoba,Otros,8263.0
3702,2020,2,Corrientes,Otros,5011.0
3703,2020,2,Entre Ríos,Otros,11303.0
3704,2020,2,Formosa,Otros,169.0
3705,2020,2,Jujuy,Otros,16664.0
3706,2020,2,La Pampa,Otros,1290.0
3707,2020,2,La Rioja,Otros,35.0
3708,2020,2,Mendoza,Otros,802.0
3709,2020,2,Misiones,Otros,9153.0
3710,2020,2,Neuquén,Otros,1134.0
3711,2020,2,Río Negro,Otros,18367.0
3712,2020,2,Salta,Otros,7108.0
3713,2020,2,San Juan,Otros,8882.0
3714,2020,2,San Luis,Otros,36253.0
3715,2020,2,Santa Cruz,Otros,2368.0
3716,2020,2,Santa Fe,Otros,19094.0
3717,2020,2,Santiago Del Estero,Otros,4063.0
3718,2020,2,Tierra Del Fuego,Otros,310.0
3719,2020,2,Tucumán,Otros,762.0
3720,2020,1,Buenos Aires,Otros,18334.0
3721,2020,1,Capital Federal,Otros,28556.0
3722,2020,1,Catamarca,Otros,2227.0
3723,2020,1,Chaco,Otros,1580.0
3724,2020,1,Chubut,Otros,5479.0
3725,2020,1,Córdoba,Otros,8693.0
3726,2020,1,Corrientes,Otros,5004.0
3727,2020,1,Entre Ríos,Otros,14062.0
3728,2020,1,Formosa,Otros,169.0
3729,2020,1,Jujuy,Otros,16641.0
3730,2020,1,La Pampa,Otros,1802.0
3731,2020,1,La Rioja,Otros,29.0
3732,2020,1,Mendoza,Otros,722.0
3733,2020,1,Misiones,Otros,10962.0
3734,2020,1,Neuquén,Otros,729.0
3735,2020,1,Río Negro,Otros,18362.0
3736,2020,1,Salta,Otros,7212.0
3737,2020,1,San Juan,Otros,5101.0
3738,2020,1,San Luis,Otros,36333.0
3739,2020,1,Santa Cruz,Otros,2368.0
3740,2020,1,Santa Fe,Otros,19468.0
3741,2020,1,Santiago Del Estero,Otros,4657.0
3742,2020,1,Tierra Del Fuego,Otros,308.0
3743,2020,1,Tucumán,Otros,347.0
3744,2019,4,Buenos Aires,Otros,18266.0
3745,2019,4,Capital Federal,Otros,28576.0
3746,2019,4,Catamarca,Otros,2227.0
3747,2019,4,Chaco,Otros,1580.0
3748,2019,4,Chubut,Otros,5489.0
3749,2019,4,Córdoba,Otros,8693.0
3750,2019,4,Corrientes,Otros,5004.0
3751,2019,4,Entre Ríos,Otros,15407.0
3752,2019,4,Formosa,Otros,169.0
3753,2019,4,Jujuy,Otros,16641.0
3754,2019,4,La Pampa,Otros,1805.0
3755,2019,4,La Rioja,Otros,29.0
3756,2019,4,Mendoza,Otros,730.0
3757,2019,4,Misiones,Otros,11733.0
3758,2019,4,Neuquén,Otros,854.0
3759,2019,4,Río Negro,Otros,18365.0
3760,2019,4,Salta,Otros,8206.0
3761,2019,4,San Juan,Otros,5104.0
3762,2019,4,San Luis,Otros,36333.0
3763,2019,4,Santa Cruz,Otros,2371.0
3764,2019,4,Santa Fe,Otros,20401.0
3765,2019,4,Santiago Del Estero,Otros,4657.0
3766,2019,4,Tierra Del Fuego,Otros,310.0
3767,2019,4,Tucumán,Otros,348.0
3768,2019,3,Buenos Aires,Otros,27070.0
3769,2019,3,Capital Federal,Otros,31155.0
3770,2019,3,Catamarca,Otros,2251.0
3771,2019,3,Chaco,Otros,1592.0
3772,2019,3,Chubut,Otros,7551.0
3773,2019,3,Córdoba,Otros,8701.0
3774,2019,3,Corrientes,Otros,4839.0
3775,2019,3,Entre Ríos,Otros,15432.0
3776,2019,3,Formosa,Otros,162.0
3777,2019,3,Jujuy,Otros,16638.0
3778,2019,3,La Pampa,Otros,1962.0
3779,2019,3,La Rioja,Otros,41.0
3780,2019,3,Mendoza,Otros,1545.0
3781,2019,3,Misiones,Otros,12270.0
3782,2019,3,Neuquén,Otros,2518.0
3783,2019,3,Río Negro,Otros,18847.0
3784,2019,3,Salta,Otros,9394.0
3785,2019,3,San Juan,Otros,5535.0
3786,2019,3,San Luis,Otros,36466.0
3787,2019,3,Santa Cruz,Otros,2738.0
3788,2019,3,Santa Fe,Otros,21408.0
3789,2019,3,Santiago Del Estero,Otros,34400.0
3790,2019,3,Tierra Del Fuego,Otros,1487.0
3791,2019,3,Tucumán,Otros,324.0
3792,2019,2,Buenos Aires,Otros,32929.0
3793,2019,2,Capital Federal,Otros,4281.0
3794,2019,2,Catamarca,Otros,2251.0
3795,2019,2,Chaco,Otros,1591.0
3796,2019,2,Chubut,Otros,7545.0
3797,2019,2,Córdoba,Otros,15236.0
3798,2019,2,Corrientes,Otros,6138.0
3799,2019,2,Entre Ríos,Otros,17529.0
3800,2019,2,Formosa,Otros,162.0
3801,2019,2,Jujuy,Otros,21857.0
3802,2019,2,La Pampa,Otros,3004.0
3803,2019,2,La Rioja,Otros,41.0
3804,2019,2,Mendoza,Otros,1544.0
3805,2019,2,Misiones,Otros,12269.0
3806,2019,2,Neuquén,Otros,2737.0
3807,2019,2,Río Negro,Otros,19657.0
3808,2019,2,Salta,Otros,9463.0
3809,2019,2,San Juan,Otros,6876.0
3810,2019,2,San Luis,Otros,38368.0
3811,2019,2,Santa Cruz,Otros,2735.0
3812,2019,2,Santa Fe,Otros,22708.0
3813,2019,2,Santiago Del Estero,Otros,34600.0
3814,2019,2,Tierra Del Fuego,Otros,1486.0
3815,2019,2,Tucumán,Otros,321.0
3816,2019,1,Buenos Aires,Otros,20201.0
3817,2019,1,Capital Federal,Otros,4281.0
3818,2019,1,Catamarca,Otros,2251.0
3819,2019,1,Chaco,Otros,1134.0
3820,2019,1,Chubut,Otros,3045.0
3821,2019,1,Córdoba,Otros,12367.0
3822,2019,1,Corrientes,Otros,58.0
3823,2019,1,Entre Ríos,Otros,12241.0
3824,2019,1,Formosa,Otros,62.0
3825,2019,1,Jujuy,Otros,43622.0
3826,2019,1,La Pampa,Otros,1041.0
3827,2019,1,La Rioja,Otros,41.0
3828,2019,1,Mendoza,Otros,1544.0
3829,2019,1,Misiones,Otros,7717.0
3830,2019,1,Neuquén,Otros,2372.0
3831,2019,1,Río Negro,Otros,4857.0
3832,2019,1,Salta,Otros,1879.0
3833,2019,1,San Juan,Otros,1207.0
3834,2019,1,San Luis,Otros,23968.0
3835,2019,1,Santa Cruz,Otros,2735.0
3836,2019,1,Santa Fe,Otros,17860.0
3837,2019,1,Santiago Del Estero,Otros,99.0
3838,2019,1,Tierra Del Fuego,Otros,1486.0
3839,2019,1,Tucumán,Otros,321.0
3840,2018,4,Buenos Aires,Otros,19814.0
3841,2018,4,Capital Federal,Otros,4257.0
3842,2018,4,Catamarca,Otros,2212.0
3843,2018,4,Chaco,Otros,1130.0
3844,2018,4,Chubut,Otros,3047.0
3845,2018,4,Córdoba,Otros,13243.0
3846,2018,4,Corrientes,Otros,30.0
3847,2018,4,Entre Ríos,Otros,14356.0
3848,2018,4,Formosa,Otros,57.0
3849,2018,4,Jujuy,Otros,43608.0
3850,2018,4,La Pampa,Otros,1010.0
3851,2018,4,La Rioja,Otros,36.0
3852,2018,4,Mendoza,Otros,1547.0
3853,2018,4,Misiones,Otros,6209.0
3854,2018,4,Neuquén,Otros,2444.0
3855,2018,4,Río Negro,Otros,4832.0
3856,2018,4,Salta,Otros,1853.0
3857,2018,4,San Juan,Otros,1211.0
3858,2018,4,San Luis,Otros,23964.0
3859,2018,4,Santa Cruz,Otros,2734.0
3860,2018,4,Santa Fe,Otros,28997.0
3861,2018,4,Santiago Del Estero,Otros,81.0
3862,2018,4,Tierra Del Fuego,Otros,1499.0
3863,2018,4,Tucumán,Otros,314.0
3864,2018,3,Buenos Aires,Otros,26448.0
3865,2018,3,Capital Federal,Otros,9319.0
3866,2018,3,Catamarca,Otros,2214.0
3867,2018,3,Chaco,Otros,1129.0
3868,2018,3,Chubut,Otros,6728.0
3869,2018,3,Córdoba,Otros,10839.0
3870,2018,3,Corrientes,Otros,32.0
3871,2018,3,Entre Ríos,Otros,80.0
3872,2018,3,Formosa,Otros,57.0
3873,2018,3,Jujuy,Otros,43.0
3874,2018,3,La Pampa,Otros,987.0
3875,2018,3,La Rioja,Otros,35.0
3876,2018,3,Mendoza,Otros,1852.0
3877,2018,3,Misiones,Otros,56.0
3878,2018,3,Neuquén,Otros,2712.0
3879,2018,3,Río Negro,Otros,5125.0
3880,2018,3,Salta,Otros,1391.0
3881,2018,3,San Juan,Otros,1048.0
3882,2018,3,San Luis,Otros,2314.0
3883,2018,3,Santa Cruz,Otros,3996.0
3884,2018,3,Santa Fe,Otros,15022.0
3885,2018,3,Santiago Del Estero,Otros,81.0
3886,2018,3,Tierra Del Fuego,Otros,2047.0
3887,2018,3,Tucumán,Otros,315.0
3888,2018,2,Buenos Aires,Otros,27746.0
3889,2018,2,Capital Federal,Otros,9321.0
3890,2018,2,Catamarca,Otros,2214.0
3891,2018,2,Chaco,Otros,1129.0
3892,2018,2,Chubut,Otros,6729.0
3893,2018,2,Córdoba,Otros,10109.0
3894,2018,2,Corrientes,Otros,32.0
3895,2018,2,Entre Ríos,Otros,80.0
3896,2018,2,Formosa,Otros,57.0
3897,2018,2,Jujuy,Otros,43.0
3898,2018,2,La Pampa,Otros,987.0
3899,2018,2,La Rioja,Otros,35.0
3900,2018,2,Mendoza,Otros,1852.0
3901,2018,2,Misiones,Otros,56.0
3902,2018,2,Neuquén,Otros,2713.0
3903,2018,2,Río Negro,Otros,5125.0
3904,2018,2,Salta,Otros,1391.0
3905,2018,2,San Juan,Otros,1048.0
3906,2018,2,San Luis,Otros,2314.0
3907,2018,2,Santa Cruz,Otros,3997.0
3908,2018,2,Santa Fe,Otros,15114.0
3909,2018,2,Santiago Del Estero,Otros,81.0
3910,2018,2,Tierra Del Fuego,Otros,2047.0
3911,2018,2,Tucumán,Otros,315.0
3912,2018,1,Buenos Aires,Otros,31194.0
3913,2018,1,Capital Federal,Otros,9393.0
3914,2018,1,Catamarca,Otros,2214.0
3915,2018,1,Chaco,Otros,1130.0
3916,2018,1,Chubut,Otros,6729.0
3917,2018,1,Córdoba,Otros,11275.0
